"ID"	"PCA p-val"	"PCA q-val"
"6576"	6576	0.025511225517389	0.160303229118063
"6577"	6577	0.000992157335109441	0.0116503394551037
"6578"	6578	0.57260825288297	0.999999691153066
"6579"	6579	7.65159228413615e-13	4.99840265961194e-11
"6580"	6580	NA	NA
"6581"	6581	7.73849791377976e-07	1.87137460265672e-05
"6582"	6582	0.010945691684865	0.0840688049316979
"6583"	6583	0.025144678215095	0.158894610752306
"6584"	6584	0.149502098159519	0.542369796662449
"6585"	6585	0.00636124219886244	0.0547817157757022
"6586"	6586	0.0857148019267589	0.379364696205363
"6587"	6587	0.0639511009050263	0.310646624255264
"6588"	6588	1.06766432135808e-07	3.14951459075844e-06
"6589"	6589	1.34395052168105e-05	0.000247728070965376
"6590"	6590	0.285591981241679	0.786157899040768
"6591"	6591	NA	NA
"6592"	6592	0.0864297712403033	0.38138644145119
"6593"	6593	NA	NA
"6594"	6594	NA	NA
"6595"	6595	NA	NA
"6596"	6596	2.81662074515957e-09	1.18105380181535e-07
"6597"	6597	NA	NA
"6598"	6598	3.13429676051722e-06	6.59637266932591e-05
"6599"	6599	6.09413493170408e-10	2.80403630170818e-08
"6600"	6600	NA	NA
"6601"	6601	NA	NA
"6602"	6602	3.8395941466183e-18	5.72445437228705e-16
"6603"	6603	1.18503735846508e-09	5.18814371567159e-08
"6604"	6604	6.32788160381754e-07	1.56923245746618e-05
"6605"	6605	0.163067862878814	0.572426655472281
"6606"	6606	0.0342960449672562	0.198555956524701
"6607"	6607	0.0342960449672562	0.198555956524701
"6608"	6608	0.142656203814516	0.526562809421287
"6609"	6609	2.12451209910626e-05	0.000371785873050154
"6610"	6610	0.999992867846752	0.999999691153066
"6611"	6611	0.97289309882025	0.999999691153066
"6612"	6612	0.218853402268724	0.678651573738517
"6613"	6613	0.381688068229668	0.902623012451098
"6614"	6614	0.192490615089311	0.631686176771185
"6615"	6615	0.1513823332678	0.546410616236895
"6616"	6616	NA	NA
"6617"	6617	NA	NA
"6618"	6618	0.115554770055724	0.460412427990436
"6619"	6619	0.954347984098133	0.999999691153066
"6620"	6620	0.809201681398495	0.999999691153066
"6621"	6621	0.611311402914538	0.999999691153066
"6622"	6622	0.446594923818955	0.960528583607351
"6623"	6623	0.908437795203403	0.999999691153066
"6624"	6624	0.556793594005921	0.999999691153066
"6625"	6625	0.036421522037867	0.207964511882401
"6626"	6626	0.768334402040865	0.999999691153066
"6627"	6627	0.999998246833518	0.999999691153066
"6628"	6628	0.0120334096789003	0.090450066665914
"6629"	6629	0.88645909293276	0.999999691153066
"6630"	6630	0.000110272544614577	0.00167268592193093
"6631"	6631	0.142126944183468	0.525973105199142
"6632"	6632	0.996590610504795	0.999999691153066
"6633"	6633	0.158287756609469	0.562512918685791
"6634"	6634	0.396738412130787	0.916602538371128
"6635"	6635	0.967317730578446	0.999999691153066
"6636"	6636	0.884752032253803	0.999999691153066
"6637"	6637	0.972520896056808	0.999999691153066
"6638"	6638	0.0183306922407815	0.12557801541025
"6639"	6639	0.420779354902616	0.938055705297089
"6640"	6640	NA	NA
"6641"	6641	1.28235450436887e-06	2.94882140242711e-05
"6642"	6642	NA	NA
"6643"	6643	0.0709067515135078	0.333425600718993
"6644"	6644	0.199952620530178	0.645647699192017
"6645"	6645	0.215654015352558	0.672861670450506
"6646"	6646	0.96397033601082	0.999999691153066
"6647"	6647	0.000906080182219308	0.0108109019001783
"6648"	6648	0.0147838615861813	0.106527485655899
"6649"	6649	0.37082210539285	0.89061678660005
"6650"	6650	0.155670951187863	0.556137123973865
"6651"	6651	1.8254367538457e-05	0.000324829600423574
"6652"	6652	0.0434680799492683	0.236499700300419
"6653"	6653	0.0513478569252875	0.265134378863208
"6654"	6654	0.162029482339026	0.570354346971471
"6655"	6655	0.263642902217556	0.752418898964991
"6656"	6656	0.00971343692220993	0.0768269878727029
"6657"	6657	0.154773821011716	0.554525214098913
"6658"	6658	4.24835091434642e-10	2.01642330635331e-08
"6659"	6659	0.480701608649461	0.987334036054423
"6660"	6660	1.73369918899173e-06	3.81529094130641e-05
"6661"	6661	0.480701608649461	0.987334036054423
"6662"	6662	0.218166535677643	0.67729577268559
"6663"	6663	6.7742496394515e-07	1.66495629628638e-05
"6664"	6664	2.97191809636506e-07	7.95400634664345e-06
"6665"	6665	0.961104064655098	0.999999691153066
"6666"	6666	2.97191809636506e-07	7.95400634664345e-06
"6667"	6667	0.433554700240893	0.948558531767126
"6668"	6668	0.681263104109199	0.999999691153066
"6669"	6669	0.728895077857596	0.999999691153066
"6670"	6670	0.947129970963544	0.999999691153066
"6671"	6671	0.303852770868434	0.811434485251204
"6672"	6672	0.303852770868434	0.811434485251204
"6673"	6673	0.205235927929416	0.654836815318462
"6674"	6674	0.674691558588312	0.999999691153066
"6675"	6675	0.104713281643976	0.433247274456631
"6676"	6676	0.744934197658078	0.999999691153066
"6677"	6677	0.724184752588654	0.999999691153066
"6678"	6678	0.566833280426965	0.999999691153066
"6679"	6679	0.88702380369292	0.999999691153066
"6680"	6680	0.569091831622567	0.999999691153066
"6681"	6681	0.561564324733116	0.999999691153066
"6682"	6682	0.420512286916268	0.937794156344083
"6683"	6683	0.565610590596659	0.999999691153066
"6684"	6684	0.822334190647995	0.999999691153066
"6685"	6685	0.925182255764746	0.999999691153066
"6686"	6686	0.812575551241368	0.999999691153066
"6687"	6687	0.574309368467176	0.999999691153066
"6688"	6688	NA	NA
"6689"	6689	0.701540693678082	0.999999691153066
"6690"	6690	0.972521995433255	0.999999691153066
"6691"	6691	0.897564466757045	0.999999691153066
"6692"	6692	0.979352313508341	0.999999691153066
"6693"	6693	0.839038490286301	0.999999691153066
"6694"	6694	0.988619855965034	0.999999691153066
"6695"	6695	0.774566737260116	0.999999691153066
"6696"	6696	0.61771787321488	0.999999691153066
"6697"	6697	0.76141954032825	0.999999691153066
"6698"	6698	0.85004710006964	0.999999691153066
"6699"	6699	0.999806180947489	0.999999691153066
"6700"	6700	0.493662601411024	0.995911022235198
"6701"	6701	0.971580621749649	0.999999691153066
"6702"	6702	0.903952052997326	0.999999691153066
"6703"	6703	0.990444438221868	0.999999691153066
"6704"	6704	0.981285564252771	0.999999691153066
"6705"	6705	0.770132048256761	0.999999691153066
"6706"	6706	NA	NA
"6707"	6707	0.349113088394962	0.867618636409104
"6708"	6708	0.895445793198062	0.999999691153066
"6709"	6709	0.493425690557664	0.995857768979078
"6710"	6710	0.425099781873822	0.941805920419905
"6711"	6711	0.423725098218039	0.940627565266962
"6712"	6712	0.893456832683593	0.999999691153066
"6713"	6713	0.961771507955373	0.999999691153066
"6714"	6714	0.430050415254026	0.946044196388189
"6715"	6715	0.880772399734698	0.999999691153066
"6716"	6716	0.841325877704685	0.999999691153066
"6717"	6717	0.0485925779512206	0.254561118238287
"6718"	6718	0.983217848581589	0.999999691153066
"6719"	6719	0.848337659596872	0.999999691153066
"6720"	6720	0.968121508642883	0.999999691153066
"6721"	6721	0.325053889329983	0.83789981534609
"6722"	6722	0.882678503134155	0.999999691153066
"6723"	6723	0.99966605425663	0.999999691153066
"6724"	6724	0.881783778763004	0.999999691153066
"6725"	6725	0.208631236098425	0.660615421856495
"6726"	6726	0.999999691153066	0.999999691153066
"6727"	6727	0.397510446513026	0.916896942394
"6728"	6728	0.348999738385	0.867592445601532
"6729"	6729	0.3291527781032	0.843091821555473
"6730"	6730	0.600308799708387	0.999999691153066
"6731"	6731	NA	NA
"6732"	6732	0.990822033000518	0.999999691153066
"6733"	6733	0.112548009542895	0.453731864181013
"6734"	6734	0.279107384100984	0.776554825065094
"6735"	6735	0.345944487920829	0.864634816341391
"6736"	6736	0.136123656194005	0.512279049925822
"6737"	6737	0.0221654578131775	0.144719684909367
"6738"	6738	0.576488402080246	0.999999691153066
"6739"	6739	0.827451563017126	0.999999691153066
"6740"	6740	0.673085285313172	0.999999691153066
"6741"	6741	0.262312455675727	0.750217889499504
"6742"	6742	0.227337019657883	0.693621006327122
"6743"	6743	0.0656930119003102	0.316800481963546
"6744"	6744	0.724114910216915	0.999999691153066
"6745"	6745	0.5682917718444	0.999999691153066
"6746"	6746	0.912747804482136	0.999999691153066
"6747"	6747	0.977190237731308	0.999999691153066
"6748"	6748	0.977190237731308	0.999999691153066
"6749"	6749	0.896511466792577	0.999999691153066
"6750"	6750	0.896511466792577	0.999999691153066
"6751"	6751	0.896511466792577	0.999999691153066
"6752"	6752	0.973553657653008	0.999999691153066
"6753"	6753	0.973553657653008	0.999999691153066
"6754"	6754	0.916642427507454	0.999999691153066
"6755"	6755	0.877180508774326	0.999999691153066
"6756"	6756	0.934976630393154	0.999999691153066
"6757"	6757	NA	NA
"6758"	6758	0.881159946755584	0.999999691153066
"6759"	6759	0.982104835113755	0.999999691153066
"6760"	6760	0.815003142681806	0.999999691153066
"6761"	6761	NA	NA
"6762"	6762	0.390468964176089	0.911021629206464
"6763"	6763	0.972405496862934	0.999999691153066
"6764"	6764	0.959621199989802	0.999999691153066
"6765"	6765	0.857197574602588	0.999999691153066
"6766"	6766	0.752338439350058	0.999999691153066
"6767"	6767	0.768984965050717	0.999999691153066
"6768"	6768	0.493032481746135	0.995549828008718
"6769"	6769	0.815256277493822	0.999999691153066
"6770"	6770	0.0305121508888708	0.181940518277657
"6771"	6771	0.715731469049323	0.999999691153066
"6772"	6772	0.0965987488683782	0.410638224491601
"6773"	6773	0.76571555070821	0.999999691153066
"6774"	6774	NA	NA
"6775"	6775	0.639750957768508	0.999999691153066
"6776"	6776	0.130329384696213	0.497593830551271
"6777"	6777	0.986589120061121	0.999999691153066
"6778"	6778	0.69855973212862	0.999999691153066
"6779"	6779	0.835263063015254	0.999999691153066
"6780"	6780	2.06709908198811e-05	0.000362377359193022
"6781"	6781	0.319116543173429	0.830660043985278
"6782"	6782	0.953608672287626	0.999999691153066
"6783"	6783	0.711522023782685	0.999999691153066
"6784"	6784	0.518371363656688	0.999999691153066
"6785"	6785	0.453480583698639	0.966208983535086
"6786"	6786	0.883046978187726	0.999999691153066
"6787"	6787	0.994890788990395	0.999999691153066
"6788"	6788	0.991524575000771	0.999999691153066
"6789"	6789	0.993938936561535	0.999999691153066
"6790"	6790	0.914368166693954	0.999999691153066
"6791"	6791	0.963674127424688	0.999999691153066
"6792"	6792	0.950937116493176	0.999999691153066
"6793"	6793	0.722815690038153	0.999999691153066
"6794"	6794	0.830290998160553	0.999999691153066
"6795"	6795	NA	NA
"6796"	6796	0.979238609005621	0.999999691153066
"6797"	6797	0.898875127778368	0.999999691153066
"6798"	6798	0.683534356997668	0.999999691153066
"6799"	6799	0.516515581181153	0.999999691153066
"6800"	6800	0.832300318776805	0.999999691153066
"6801"	6801	0.857019511393577	0.999999691153066
"6802"	6802	0.980552102596986	0.999999691153066
"6803"	6803	0.422466617369389	0.940036752250195
"6804"	6804	0.95906025279086	0.999999691153066
"6805"	6805	0.569482039829713	0.999999691153066
"6806"	6806	0.538003968492417	0.999999691153066
"6807"	6807	0.698895972948169	0.999999691153066
"6808"	6808	0.889758008198521	0.999999691153066
"6809"	6809	0.781496853374645	0.999999691153066
"6810"	6810	0.172713191266086	0.5915542079129
"6811"	6811	0.377581344017625	0.897829445205375
"6812"	6812	0.83449934745089	0.999999691153066
"6813"	6813	0.687906549656919	0.999999691153066
"6814"	6814	0.856506562720656	0.999999691153066
"6815"	6815	0.771688521374695	0.999999691153066
"6816"	6816	0.977100210913495	0.999999691153066
"6817"	6817	0.830404813943846	0.999999691153066
"6818"	6818	0.758495362174748	0.999999691153066
"6819"	6819	0.884952534671469	0.999999691153066
"6820"	6820	0.662918702053931	0.999999691153066
"6821"	6821	0.971073179377313	0.999999691153066
"6822"	6822	0.443729776426717	0.957846398201883
"6823"	6823	0.901228195068027	0.999999691153066
"6824"	6824	0.519043868974733	0.999999691153066
"6825"	6825	0.803914501092923	0.999999691153066
"6826"	6826	0.852578780345377	0.999999691153066
"6827"	6827	0.420695144105706	0.938033406063774
"6828"	6828	0.611995449552526	0.999999691153066
"6829"	6829	0.995657046246127	0.999999691153066
"6830"	6830	0.49381315355135	0.995911022235198
"6831"	6831	1.10255765067238e-11	6.43227728354072e-10
"6832"	6832	0.693805684660539	0.999999691153066
"6833"	6833	0.769956401572819	0.999999691153066
"6834"	6834	0.857919083719339	0.999999691153066
"6835"	6835	0.993357331434253	0.999999691153066
"6836"	6836	0.993357331434253	0.999999691153066
"6837"	6837	0.917509514962424	0.999999691153066
"6838"	6838	0.999851550210973	0.999999691153066
"6839"	6839	0.999851550210973	0.999999691153066
"6840"	6840	0.607428027991875	0.999999691153066
"6841"	6841	0.352825961671708	0.871120835871733
"6842"	6842	0.843454095436248	0.999999691153066
"6843"	6843	0.938048655694734	0.999999691153066
"6844"	6844	NA	NA
"6845"	6845	NA	NA
"6846"	6846	0.66079342246403	0.999999691153066
"6847"	6847	NA	NA
"6848"	6848	0.0309692529492536	0.18394293558874
"6849"	6849	0.247124441270679	0.725325370190139
"6850"	6850	0.361979269144916	0.881113197452325
"6851"	6851	0.0267605095590989	0.166246781343353
"6852"	6852	0.699542427846514	0.999999691153066
"6853"	6853	0.227087812635296	0.693246822168189
"6854"	6854	0.753356668517433	0.999999691153066
"6855"	6855	NA	NA
"6856"	6856	NA	NA
"6857"	6857	NA	NA
"6858"	6858	0.318246620369828	0.829596472194478
"6859"	6859	0.318246620369828	0.829596472194478
"6860"	6860	0.954149241489005	0.999999691153066
"6861"	6861	0.172168821006051	0.590267623540324
"6862"	6862	0.742321449596386	0.999999691153066
"6863"	6863	0.511138641956795	0.999999691153066
"6864"	6864	0.498649480937734	0.999009353138116
"6865"	6865	0.0748986181303135	0.345648976976731
"6866"	6866	0.0835659279670139	0.372992684148012
"6867"	6867	0.113238056840497	0.455391194242027
"6868"	6868	0.124343049966352	0.483040641758957
"6869"	6869	0.0988145018207564	0.41719904514798
"6870"	6870	0.00196617269634413	0.0208935307909668
"6871"	6871	0.00176541686336432	0.0190870320155593
"6872"	6872	0.00384800789405173	0.0363405074978098
"6873"	6873	0.241044994339615	0.715682351420452
"6874"	6874	0.0610164763006451	0.300220348719564
"6875"	6875	0.000365897743003411	0.00489774204553528
"6876"	6876	0.471179570978384	0.979986910351153
"6877"	6877	NA	NA
"6878"	6878	NA	NA
"6879"	6879	NA	NA
"6880"	6880	NA	NA
"6881"	6881	NA	NA
"6882"	6882	NA	NA
"6883"	6883	NA	NA
"6884"	6884	NA	NA
"6885"	6885	NA	NA
"6886"	6886	1.05277553274378e-14	9.21819168855918e-13
"6887"	6887	1.05277553274378e-14	9.21819168855918e-13
"6888"	6888	3.39444330657928e-18	5.16944560864238e-16
"6889"	6889	3.39444330657928e-18	5.16944560864238e-16
"6890"	6890	0.0692779585491895	0.328285082379652
"6891"	6891	0.0692779585491895	0.328285082379652
"6892"	6892	0.0692779585491895	0.328285082379652
"6893"	6893	0.0692779585491895	0.328285082379652
"6894"	6894	3.81186399246151e-07	9.89271362434588e-06
"6895"	6895	0.0820139095087487	0.368145738259926
"6896"	6896	2.19939179993631e-06	4.74546739206596e-05
"6897"	6897	NA	NA
"6898"	6898	3.90604454648593e-07	1.00634869537824e-05
"6899"	6899	3.90604454648593e-07	1.00634869537824e-05
"6900"	6900	0.119616659622584	0.470308900728428
"6901"	6901	1.22055240614852e-11	7.09563996581444e-10
"6902"	6902	5.35460453283211e-29	4.74714377216992e-26
"6903"	6903	0.841511472977431	0.999999691153066
"6904"	6904	0.987702611818399	0.999999691153066
"6905"	6905	0.612191043225178	0.999999691153066
"6906"	6906	0.995684142941788	0.999999691153066
"6907"	6907	0.999944188932191	0.999999691153066
"6908"	6908	0.99850945737244	0.999999691153066
"6909"	6909	0.845619228230434	0.999999691153066
"6910"	6910	0.880462150245843	0.999999691153066
"6911"	6911	0.2616507656815	0.749361151646347
"6912"	6912	0.38954013280277	0.910316454220624
"6913"	6913	0.143424996110676	0.528235963049459
"6914"	6914	0.897597922252866	0.999999691153066
"6915"	6915	NA	NA
"6916"	6916	0.932321462499768	0.999999691153066
"6917"	6917	0.00121345264800915	0.0138588184071107
"6918"	6918	0.868126744857938	0.999999691153066
"6919"	6919	0.00904241346089848	0.0727010042256238
"6920"	6920	0.000203936777290193	0.00292541149440226
"6921"	6921	2.49213881711514e-08	8.78744430776388e-07
"6922"	6922	0.00373626028334398	0.0354944726917678
"6923"	6923	0.619372954045079	0.999999691153066
"6924"	6924	0.987685187193101	0.999999691153066
"6925"	6925	0.398510078961685	0.917834008638466
"6926"	6926	0.161158296237378	0.568416164627531
"6927"	6927	4.3252942755424e-09	1.73455480531384e-07
"6928"	6928	0.277100527118607	0.773833382262205
"6929"	6929	0.277100527118607	0.773833382262205
"6930"	6930	0.0459863980969365	0.245176837018751
"6931"	6931	0.0928671252401611	0.400605975045467
"6932"	6932	1.47626178508068e-05	0.000269851568828955
"6933"	6933	0.222392854459117	0.684934121918844
"6934"	6934	0.0453265837173515	0.243268986346688
"6935"	6935	0.0453265837173515	0.243268986346688
"6936"	6936	3.49648391170678e-08	1.1841059806583e-06
"6937"	6937	NA	NA
"6938"	6938	NA	NA
"6939"	6939	0.711320636821535	0.999999691153066
"6940"	6940	0.163522011562904	0.57325747019098
"6941"	6941	0.321058420443172	0.832702298596916
"6942"	6942	0.437893990272037	0.952836704041147
"6943"	6943	0.890567381017004	0.999999691153066
"6944"	6944	0.890567381017004	0.999999691153066
"6945"	6945	0.570331094286536	0.999999691153066
"6946"	6946	0.301868356114057	0.80857071896383
"6947"	6947	0.418453850356933	0.935741004838848
"6948"	6948	0.0108492628701984	0.0834831608364447
"6949"	6949	0.306830337667001	0.816046251391056
"6950"	6950	2.80083113481665e-05	0.000475882489220542
"6951"	6951	0.321708907099327	0.833605538139889
"6952"	6952	0.136295197234417	0.512430719961917
"6953"	6953	0.244123721845826	0.720297900595035
"6954"	6954	0.000746228554735757	0.00913187307295197
"6955"	6955	4.08398913366515e-05	0.000675184177552694
"6956"	6956	0.330988295822857	0.84529711536612
"6957"	6957	0.831162406152125	0.999999691153066
"6958"	6958	0.00998183431257276	0.0785120608549271
"6959"	6959	4.91821566140136e-11	2.6142896460556e-09
"6960"	6960	NA	NA
"6961"	6961	1.01696285682034e-17	1.42624731504405e-15
"6962"	6962	6.16537000218291e-08	1.97351466472195e-06
"6963"	6963	NA	NA
"6964"	6964	1.01696285682034e-17	1.42624731504405e-15
"6965"	6965	NA	NA
"6966"	6966	0.00127292891660204	0.0144417508963761
"6967"	6967	1.20158321527387e-17	1.66634083487995e-15
"6968"	6968	1.20158321527387e-17	1.66634083487995e-15
"6969"	6969	4.03365488538554e-10	1.92002746016046e-08
"6970"	6970	2.15280279913283e-19	3.92941913854955e-17
"6971"	6971	0.0032598157978981	0.0318144436638976
"6972"	6972	0.89916740390547	0.999999691153066
"6973"	6973	0.920102045472281	0.999999691153066
"6974"	6974	0.628926640541582	0.999999691153066
"6975"	6975	0.276533210757779	0.773265547970353
"6976"	6976	0.776995912450946	0.999999691153066
"6977"	6977	0.946418857216995	0.999999691153066
"6978"	6978	0.000388787685448594	0.00514312342644987
"6979"	6979	0.306605239090425	0.815686242355178
"6980"	6980	0.630050943023584	0.999999691153066
"6981"	6981	0.247136865513251	0.725325370190139
"6982"	6982	0.954279396088997	0.999999691153066
"6983"	6983	0.737062160133977	0.999999691153066
"6984"	6984	0.836032565316217	0.999999691153066
"6985"	6985	0.785782395205321	0.999999691153066
"6986"	6986	0.410378699591262	0.92892314314537
"6987"	6987	0.75308350579392	0.999999691153066
"6988"	6988	0.817293010589489	0.999999691153066
"6989"	6989	0.021353046484602	0.140879029743659
"6990"	6990	0.344802228257625	0.862952877265026
"6991"	6991	0.333353090450799	0.848468932913037
"6992"	6992	0.32724589004974	0.841004171053218
"6993"	6993	0.0851664663362082	0.377658052357425
"6994"	6994	0.156392939034445	0.558031145970605
"6995"	6995	0.00830926281665371	0.0678999236621571
"6996"	6996	0.999997554030292	0.999999691153066
"6997"	6997	0.999997554030292	0.999999691153066
"6998"	6998	NA	NA
"6999"	6999	NA	NA
"7000"	7000	NA	NA
"7001"	7001	NA	NA
"7002"	7002	0.34249005915624	0.859816021974561
"7003"	7003	NA	NA
"7004"	7004	NA	NA
"7005"	7005	NA	NA
"7006"	7006	0.172909937572148	0.591927520085957
"7007"	7007	0.2101930429949	0.663664080740764
"7008"	7008	0.00442403267437261	0.0407495269359141
"7009"	7009	0.600836857191342	0.999999691153066
"7010"	7010	0.0596086298349794	0.295289328020078
"7011"	7011	0.497702142721392	0.998492942357126
"7012"	7012	0.998869841760921	0.999999691153066
"7013"	7013	0.941488843327006	0.999999691153066
"7014"	7014	0.0119527713977279	0.0899120063004543
"7015"	7015	0.999965090440986	0.999999691153066
"7016"	7016	0.0085678263288083	0.0695271124135904
"7017"	7017	0.000979837028750772	0.011538417686525
"7018"	7018	0.964166278474714	0.999999691153066
"7019"	7019	NA	NA
"7020"	7020	NA	NA
"7021"	7021	2.53712633595162e-07	6.84941333338718e-06
"7022"	7022	0.113686230241841	0.455837528090509
"7023"	7023	0.479346884228258	0.986250292884576
"7024"	7024	NA	NA
"7025"	7025	NA	NA
"7026"	7026	0.0334117410194055	0.194932805244974
"7027"	7027	0.162836193959407	0.571959168081247
"7028"	7028	0.0935309476838406	0.402315972938801
"7029"	7029	0.0133053332359661	0.0979637964060518
"7030"	7030	0.11694057826065	0.464274201431946
"7031"	7031	NA	NA
"7032"	7032	0.171355871232592	0.588980758980108
"7033"	7033	0.108361299259356	0.442055334784656
"7034"	7034	NA	NA
"7035"	7035	0.267321029224103	0.758189217174037
"7036"	7036	NA	NA
"7037"	7037	NA	NA
"7038"	7038	NA	NA
"7039"	7039	NA	NA
"7040"	7040	0.907621269415261	0.999999691153066
"7041"	7041	0.887765627782025	0.999999691153066
"7042"	7042	0.493547726692321	0.995911022235198
"7043"	7043	0.556914766642817	0.999999691153066
"7044"	7044	0.397741882087859	0.917188907516761
"7045"	7045	0.0014345490696263	0.0160047320583678
"7046"	7046	0.529730079266656	0.999999691153066
"7047"	7047	0.823238258739915	0.999999691153066
"7048"	7048	0.583316377959202	0.999999691153066
"7049"	7049	2.23028025932691e-06	4.80584739734388e-05
"7050"	7050	0.423540042585431	0.940627565266962
"7051"	7051	0.423540042585431	0.940627565266962
"7052"	7052	0.199689749528922	0.645064545179411
"7053"	7053	0.19047683950454	0.627928529275025
"7054"	7054	0.21031864932521	0.663756688580718
"7055"	7055	0.120411048804973	0.472013212792776
"7056"	7056	0.211534101480384	0.666034597678628
"7057"	7057	0.211534101480384	0.666034597678628
"7058"	7058	0.211534101480384	0.666034597678628
"7059"	7059	0.126835092810293	0.489563900922117
"7060"	7060	0.234439358038255	0.705193020813403
"7061"	7061	0.156054139306715	0.557182298033835
"7062"	7062	0.157976152989907	0.561742018871933
"7063"	7063	0.0208060645159376	0.138287909405056
"7064"	7064	0.193352494922755	0.633287459785593
"7065"	7065	0.528387714313958	0.999999691153066
"7066"	7066	0.993326701579292	0.999999691153066
"7067"	7067	1.24262580855779e-06	2.86942527988225e-05
"7068"	7068	5.27057895992436e-09	2.08169000495915e-07
"7069"	7069	5.27057895992436e-09	2.08169000495915e-07
"7070"	7070	NA	NA
"7071"	7071	0.999379223879738	0.999999691153066
"7072"	7072	0.926487039974098	0.999999691153066
"7073"	7073	0.80500741107501	0.999999691153066
"7074"	7074	0.684954480119942	0.999999691153066
"7075"	7075	NA	NA
"7076"	7076	NA	NA
"7077"	7077	0.00339800539131133	0.0328339380425133
"7078"	7078	0.629547673495721	0.999999691153066
"7079"	7079	0.789881985973496	0.999999691153066
"7080"	7080	0.911676873552164	0.999999691153066
"7081"	7081	0.78153463203411	0.999999691153066
"7082"	7082	0.703948763574241	0.999999691153066
"7083"	7083	0.903570278162646	0.999999691153066
"7084"	7084	0.903570278162646	0.999999691153066
"7085"	7085	0.930209919247432	0.999999691153066
"7086"	7086	0.946301447563663	0.999999691153066
"7087"	7087	0.663153968080536	0.999999691153066
"7088"	7088	0.764170006596915	0.999999691153066
"7089"	7089	0.764170006596915	0.999999691153066
"7090"	7090	0.764170006596915	0.999999691153066
"7091"	7091	0.988400825230246	0.999999691153066
"7092"	7092	0.0905873140376358	0.393472299214917
"7093"	7093	0.999658770810037	0.999999691153066
"7094"	7094	0.475229901556625	0.982906680122881
"7095"	7095	0.181322711492484	0.609723010115783
"7096"	7096	0.968345603298341	0.999999691153066
"7097"	7097	0.584621070241969	0.999999691153066
"7098"	7098	0.993281089544013	0.999999691153066
"7099"	7099	0.549488368411647	0.999999691153066
"7100"	7100	0.736245422571561	0.999999691153066
"7101"	7101	0.357736577680479	0.876587921233045
"7102"	7102	0.0229712321152225	0.148457792348926
"7103"	7103	0.308191418244797	0.817567691242288
"7104"	7104	0.39454166783175	0.914977394504112
"7105"	7105	0.830994252790731	0.999999691153066
"7106"	7106	0.51348335154012	0.999999691153066
"7107"	7107	0.613669372935547	0.999999691153066
"7108"	7108	0.559852993193057	0.999999691153066
"7109"	7109	0.148370304157112	0.539446392565955
"7110"	7110	0.0976996429135547	0.413935327848545
"7111"	7111	0.0528209715593693	0.270573955324804
"7112"	7112	0.0337743579185311	0.19639207631545
"7113"	7113	0.422036016659836	0.939462050805312
"7114"	7114	0.11887459801876	0.469432266563071
"7115"	7115	0.853188156566082	0.999999691153066
"7116"	7116	0.553891688108673	0.999999691153066
"7117"	7117	0.932630166816844	0.999999691153066
"7118"	7118	0.871964428141485	0.999999691153066
"7119"	7119	0.541193559501426	0.999999691153066
"7120"	7120	0.0472196571681859	0.249315571565344
"7121"	7121	0.0472196571681859	0.249315571565344
"7122"	7122	0.256489239385987	0.741810629604807
"7123"	7123	0.995173805841297	0.999999691153066
"7124"	7124	0.995173805841297	0.999999691153066
"7125"	7125	NA	NA
"7126"	7126	NA	NA
"7127"	7127	NA	NA
"7128"	7128	0.77292634037259	0.999999691153066
"7129"	7129	0.774712514797432	0.999999691153066
"7130"	7130	0.738384234774883	0.999999691153066
"7131"	7131	0.374307724421347	0.893682174432919
"7132"	7132	0.07236074668304	0.337586775026288
"7133"	7133	0.639998269777926	0.999999691153066
"7134"	7134	0.647719587831794	0.999999691153066
"7135"	7135	0.691542067891588	0.999999691153066
"7136"	7136	0.321027661631245	0.832702298596916
"7137"	7137	0.321027661631245	0.832702298596916
"7138"	7138	0.0689579612796659	0.327352595399647
"7139"	7139	0.0920856566280215	0.398169011897874
"7140"	7140	0.000232524009309469	0.00328331043520683
"7141"	7141	0.000566433922522887	0.00715930370455544
"7142"	7142	0.000842272889392212	0.0101397483364828
"7143"	7143	0.199724234485577	0.6451339667863
"7144"	7144	0.00563910227546245	0.0496390976365043
"7145"	7145	0.265220509435513	0.755050079921089
"7146"	7146	0.191350052714099	0.629854466474216
"7147"	7147	0.301066782236389	0.807705071700831
"7148"	7148	2.23306234046268e-13	1.57927131078277e-11
"7149"	7149	0.160082634356639	0.566150630282382
"7150"	7150	0.00529457051409139	0.0471243353017381
"7151"	7151	0.36553208584522	0.884896778947773
"7152"	7152	0.00532912929143137	0.0473639960493544
"7153"	7153	0.433355599032565	0.94837368532001
"7154"	7154	0.0141649946146699	0.102814252578146
"7155"	7155	0.456645269150668	0.968104350393851
"7156"	7156	0.457739224266975	0.969223323545976
"7157"	7157	0.00049478584414064	0.00636554361338439
"7158"	7158	0.796692642017842	0.999999691153066
"7159"	7159	0.725558359150402	0.999999691153066
"7160"	7160	0.725558359150402	0.999999691153066
"7161"	7161	0.000135076574412066	0.00201083858765692
"7162"	7162	0.00059527623022217	0.00748194405109875
"7163"	7163	0.999660356323556	0.999999691153066
"7164"	7164	0.215632921821441	0.672838141516502
"7165"	7165	0.000139166328743569	0.00206738202367802
"7166"	7166	0.000139166328743569	0.00206738202367802
