"ID"	"PCA p-val"	"PCA q-val"
"1164"	10533	0.000570399963037088	0.00719843593413887
"1165"	10536	0.00245772615292856	0.0252080105889533
"1166"	10537	5.81835809437051e-10	2.68211721737431e-08
"1167"	10561	0.00131877893826864	0.0149074266730927
"1168"	10590	0.00334138206040387	0.032444669499877
"1169"	10614	1.6372528031745e-08	6.00665568737812e-07
"1170"	10615	0.000322802797277693	0.00439434891045946
"1171"	10620	2.70594440976161e-08	9.48073550539412e-07
"1172"	10622	7.18524069863324e-06	0.000140167247530469
"1173"	10643	0.00412477978345298	0.0383992015580517
"1174"	10645	0.00316795743777377	0.0310645038343185
"1175"	10688	0.000783414773078999	0.00952821980378566
"1176"	10722	0.00060370222360788	0.00757236754801879
"1177"	10748	0.00202549270576533	0.0214230158421669
"1178"	10760	3.36947207473584e-10	1.61004985653908e-08
"1179"	10764	0.000907460835060943	0.0108219072919286
"1180"	10784	0.00204005525637109	0.0215403282248098
"1181"	10808	8.66865584108593e-05	0.00134464442731274
"1182"	10809	0.00264342427268397	0.0268187379584267
"1183"	10810	0.000709909763533187	0.00872830362311345
"1184"	10811	0.00333940404964915	0.0324381516049562
"1185"	10814	0.00209814854882519	0.0220598858541983
"1186"	10815	0.00149087246158875	0.0165023285632442
"1187"	10824	0.0041919721928229	0.0389079909248605
"1188"	10825	0.0041919721928229	0.0389079909248605
"1189"	10826	0.0041919721928229	0.0389079909248605
"1190"	10828	1.01660908404955e-07	3.06259655314368e-06
"1191"	10873	0.00117859251549651	0.0135228986865855
"1192"	10888	1.88858759263976e-05	0.000335345880585788
"1193"	10908	0.000425859672301326	0.00556239283102971
"1194"	10923	4.2146490176729e-22	1.20255563092188e-19
"1195"	10944	6.53132792588546e-07	1.61484480844838e-05
"1196"	10946	6.53132792588546e-07	1.61484480844838e-05
"1197"	10950	1.24732979852996e-06	2.87627415269936e-05
"1198"	10951	1.24732979852996e-06	2.87627415269936e-05
"1199"	10972	1.88446893100915e-07	5.24135736794461e-06
"1200"	10992	4.37238658499549e-17	5.08374418700869e-15
"1201"	11024	0.00305545019002164	0.0301878478774138
"1202"	11028	0.00220553685415452	0.0230328750942804
"1203"	11037	0.000345911293290135	0.00468069173561607
"1204"	11105	1.3166613766273e-05	0.000243457308623521
"1205"	11139	0.00290402470202619	0.0289394047333389
"1206"	11152	0.00113182940208856	0.0130496828438204
"1207"	11155	0.00113182940208856	0.0130496828438204
"1208"	11160	0.00510509037718247	0.0457247739411831
"1209"	11175	0.00341585256078261	0.0329598495779341
"1210"	11176	0.00341585256078261	0.0329598495779341
"1211"	11182	1.06669638520624e-06	2.4992107331918e-05
"1212"	11212	2.76851227640899e-08	9.67264806381964e-07
"1213"	11241	2.89987219103447e-21	7.38307459837376e-19
"1214"	11242	1.05742459556189e-21	2.90043971800339e-19
"1215"	11243	1.05742459556189e-21	2.90043971800339e-19
"1216"	11262	3.5638810337819e-05	0.000594343304280047
"1217"	11272	0.00125891813604988	0.0143089534570669
"1218"	11276	0.000886967338699531	0.010621145071012
"1219"	11277	2.74259361217342e-07	7.36008351694993e-06
"1220"	11293	8.35947610333278e-08	2.580988246904e-06
"1221"	11299	0.000441984728023616	0.00575786297354722
"1222"	11301	0.000441984728023616	0.00575786297354722
"1223"	11303	0.000266324630920217	0.00370474052992324
"1224"	11304	0.000266324630920217	0.00370474052992324
"1225"	11307	3.8746335098782e-07	9.99293142155444e-06
"1226"	11308	3.8746335098782e-07	9.99293142155444e-06
"1227"	11310	0.0025823345646295	0.0262392886062548
"1228"	11331	0.000253352411031571	0.00354614805483068
"1229"	11335	1.16672355735896e-05	0.000218170713567609
"1230"	11336	2.23056560045006e-17	2.95309040974784e-15
"1231"	11337	0.00115285405225514	0.0132612940528987
"1232"	11338	3.62395549530142e-20	7.80212629499328e-18
"1233"	11358	0.000160989213854516	0.00235770840714901
"1234"	11379	9.52121291595844e-05	0.00146165633159737
"1235"	11383	0.000608727413869081	0.0076239883744597
"1236"	11412	0.000128087536169216	0.001915987317925
"1237"	11413	0.000128087536169216	0.001915987317925
"1238"	11427	0.00385167073474515	0.0363474428754785
"1239"	11433	1.53093199316045e-16	1.64872409250406e-14
"1240"	11452	0.00385699850823655	0.0363908029149411
"1241"	11454	4.97908726012791e-13	3.38162442138947e-11
"1242"	11455	2.80083113481665e-05	0.000475882489220542
"1243"	11496	0.000196747229795576	0.00282718081553139
"1244"	11518	8.79081514135419e-07	2.09222243203649e-05
"1245"	11560	0.000435626225110382	0.00568099164645526
"1246"	11590	0.000601943937810663	0.00755427469173053
"1247"	11611	0.00225079759550055	0.0234512797951344
"1248"	11622	0.00352502696789263	0.0337916613004374
"1249"	11632	0.00343276039406191	0.0330603792985435
"1250"	11636	1.27840245453076e-07	3.70729244509862e-06
"1251"	11640	1.29589507001467e-08	4.83012781839478e-07
"1252"	11660	3.1351303696744e-09	1.30250893274665e-07
"1253"	11667	0.00531642920140498	0.047283382665054
"1254"	11698	0.00107530646878928	0.0124762188025196
"1255"	11701	6.75652607554424e-06	0.000132585474336974
"1256"	11721	3.82673965602456e-07	9.90533818968891e-06
"1257"	11735	0.00323260291906519	0.0316109980545262
"1258"	11743	0.000884233494778551	0.0105909626816093
"1259"	11796	7.96341401661658e-10	3.5844026807159e-08
"1260"	11807	0.00237009215626099	0.0245012247320354
"1261"	11818	0.00166222059383518	0.0181172921673184
"1262"	11826	0.000291680980525744	0.00401138106375668
"1263"	11837	2.94542496175812e-18	4.73241142642089e-16
"1264"	11839	4.13482962846133e-09	1.67440364244877e-07
"1265"	11841	4.86446187686902e-12	2.95172411359565e-10
"1266"	11844	6.78359179279735e-05	0.00107358935842209
"1267"	11846	6.78359179279735e-05	0.00107358935842209
"1268"	11855	0.000426957317193946	0.00557379698309961
"1269"	11863	0.000193942559731378	0.00279010903013148
"1270"	11864	0.000193942559731378	0.00279010903013148
"1271"	11865	0.00011877804324685	0.00179184853025717
"1272"	11886	1.51293591703938e-15	1.47279861712263e-13
"1273"	11887	3.40956678246249e-05	0.000570717336645027
"1274"	11888	3.40956678246249e-05	0.000570717336645027
"1275"	11890	1.68550192801049e-05	0.00030176745120785
"1276"	11892	0.00534122399752662	0.0474205557591567
"1277"	11893	0.00534122399752662	0.0474205557591567
"1278"	11894	7.71460591589424e-09	2.96904682097986e-07
"1279"	11899	6.97561979695131e-05	0.00110152225209682
"1280"	11901	0.00194093100257779	0.0206695412880693
"1281"	11919	0.00312594818197292	0.0307375617727094
"1282"	11920	4.08894355833782e-07	1.05074420725051e-05
"1283"	11966	1.02864728654118e-09	4.56791161314041e-08
"1284"	11968	1.00215661211064e-09	4.45425866799079e-08
"1285"	11973	0.00329106416629671	0.0320249828820331
"1286"	11986	0.00144270737092638	0.0160668669458012
"1287"	11987	0.00144270737092638	0.0160668669458012
"1288"	11988	0.00144270737092638	0.0160668669458012
"1289"	11989	0.00144270737092638	0.0160668669458012
"1290"	12030	0.00271306373642874	0.0273660047384148
"1291"	12059	0.000598775514074715	0.00752021450727735
"1292"	12103	0.000531052970979845	0.00677594110774515
"1293"	12104	1.36155166461218e-06	3.08121834618276e-05
"1294"	12105	1.36155166461218e-06	3.08121834618276e-05
"1295"	12107	2.33949510846865e-06	5.01939989845044e-05
"1296"	12108	0.000550788563929252	0.00699718521837144
"1297"	12116	0.00203307228201558	0.0214803021036875
"1298"	12130	0.00289883107199875	0.0288992502472935
"1299"	12153	3.51480697742734e-09	1.4481296432227e-07
"1300"	12242	4.83839414815582e-08	1.590806319692e-06
"1301"	12243	4.83839414815582e-08	1.590806319692e-06
"1302"	12244	4.83839414815582e-08	1.590806319692e-06
"1303"	12245	4.83839414815582e-08	1.590806319692e-06
"1304"	12246	4.83839414815582e-08	1.590806319692e-06
"1305"	12247	6.78915606156654e-05	0.00107412756847863
"1306"	12248	8.68249672239258e-05	0.0013453805080419
"1307"	12249	8.68249672239258e-05	0.0013453805080419
"1308"	12250	8.46316315489046e-05	0.00131632412641243
"1309"	12260	0.000104061374092848	0.00158525162307076
"1310"	12265	1.40734318870299e-37	3.03784205606684e-34
"1311"	12305	9.1665882699155e-08	2.78856377350793e-06
"1312"	12311	4.6564605101983e-08	1.53914310885363e-06
"1313"	12313	0.00154167782880828	0.0170012614764205
"1314"	12335	0.00467032735419199	0.0425679717557499
"1315"	12338	8.74870605327525e-28	6.20495727752795e-25
"1316"	12339	7.32554740913727e-22	2.05475396735276e-19
"1317"	12344	0.00248288915918833	0.0254265672620097
"1318"	12345	0.00248288915918833	0.0254265672620097
"1319"	12386	0.000230816996591476	0.00326199015934444
"1320"	12391	0.00250418319601565	0.0255918450252344
"1321"	12393	0.000407486062137063	0.00535230052961275
"1322"	12394	0.000407486062137063	0.00535230052961275
"1323"	12395	0.00557835447057349	0.0491747824228733
"1324"	12396	5.53136230857859e-08	1.80430712571617e-06
"1325"	12458	1.29795701448479e-23	4.57018949632103e-21
"1326"	12471	0.000145407319930435	0.00215429340870974
"1327"	12472	5.56000406445588e-05	0.000900024524903949
"1328"	12475	1.31743955068669e-07	3.80494016131134e-06
"1329"	12477	4.72816394218604e-12	2.87670533379547e-10
"1330"	12480	6.47600326377371e-05	0.00102983386943169
"1331"	12483	5.86178096694599e-08	1.90458010252597e-06
"1332"	12485	1.16169937252366e-07	3.40064202521709e-06
"1333"	12489	0.00241504418362717	0.0249013344543251
"1334"	12519	1.9900903590487e-08	7.15956638084718e-07
"1335"	12520	7.2377198049557e-08	2.2670730293794e-06
"1336"	12521	7.2377198049557e-08	2.2670730293794e-06
"1337"	12522	7.2377198049557e-08	2.2670730293794e-06
"1338"	12523	3.89210012550543e-08	1.30649827539532e-06
"1339"	12604	0.000319007996759209	0.00434984620024841
"1340"	12634	0.00118717501925268	0.0136056505495933
"1341"	12644	0.00127893654987087	0.0145032806969938
"1342"	12652	0.00399053445451224	0.0373948780791184
"1343"	12654	0.00216258855188195	0.0226271936428416
"1344"	12684	4.74819169807076e-07	1.20950986779948e-05
"1345"	12690	0.000345342285117611	0.00467426620208125
"1346"	12692	0.000155693766938235	0.00228894107278053
"1347"	12694	0.00449932255838355	0.0413039272304106
"1348"	12695	0.000154164043371838	0.00227008186552082
"1349"	12696	0.000154164043371838	0.00227008186552082
"1350"	12699	3.76461617647296e-13	2.57795723190832e-11
"1351"	12700	8.16868802964504e-05	0.00127251601696827
"1352"	12701	7.92071027414187e-08	2.46082292227986e-06
"1353"	12713	0.00433143902370036	0.0399931101375584
"1354"	12717	3.37436679282869e-06	7.05080758264166e-05
"1355"	12720	7.17324975043787e-08	2.2511398884955e-06
"1356"	12725	5.24713989303046e-06	0.000105982406130709
"1357"	12728	1.78161477830602e-14	1.54366193540243e-12
"1358"	12731	7.01709409781373e-07	1.71384304759516e-05
"1359"	12766	2.78747699326334e-13	1.9519022607129e-11
"1360"	12771	0.000960124339541212	0.0113574639984425
"1361"	12792	0.00140537274149705	0.0157163110044391
"1362"	12793	0.00221951616022806	0.023159377639101
"1363"	12803	7.65988612580518e-05	0.00120192909762279
"1364"	12843	0.000125488263357624	0.00188050582883065
"1365"	12876	3.32357202531372e-05	0.000558204940259642
"1366"	12877	3.32357202531372e-05	0.000558204940259642
"1367"	12878	3.32357202531372e-05	0.000558204940259642
"1368"	12879	0.000660441287892248	0.00817882978797367
"1369"	12900	5.49150062706122e-23	1.79366139231387e-20
"1370"	12930	7.62435151098124e-07	1.84827236067229e-05
"1371"	12939	3.39983980654448e-05	0.0005694731675962
"1372"	12940	6.73357461930881e-12	4.01586291747543e-10
"1373"	12941	0.000454175262970859	0.00589655838930811
"1374"	12943	0.00408415462390679	0.038085278852949
"1375"	12944	0.0052011924411532	0.0464430937276858
"1376"	12977	0.00516199435433832	0.0461428760730707
"1377"	13002	1.6345711706105e-05	0.000293708124890696
"1378"	13003	1.6345711706105e-05	0.000293708124890696
"1379"	13004	1.6345711706105e-05	0.000293708124890696
"1380"	13005	1.6345711706105e-05	0.000293708124890696
"1381"	13006	1.6345711706105e-05	0.000293708124890696
"1382"	13007	1.6345711706105e-05	0.000293708124890696
"1383"	13008	1.6345711706105e-05	0.000293708124890696
"1384"	13009	1.20164468217532e-05	0.000223941642402245
"1385"	13010	1.20164468217532e-05	0.000223941642402245
"1386"	13011	4.00680963356497e-06	8.26408080122466e-05
"1387"	13050	0.000327894925959778	0.004458178704449
"1388"	13051	0.000529830839959356	0.00676556371179582
"1389"	13052	0.000529830839959356	0.00676556371179582
"1390"	13070	0.0027972280451995	0.0281007650263091
"1391"	13084	4.92977311252919e-07	1.25383425060316e-05
"1392"	13088	0.00402260870773113	0.0376376760518688
"1393"	13094	6.75548045177802e-08	2.13216362358184e-06
"1394"	13096	0.00159777235692605	0.0175302992716702
"1395"	13098	0.00450002905289929	0.0413039272304106
"1396"	13102	0.00178645850498594	0.0192809359558776
"1397"	13115	3.71327628471162e-08	1.25177993879263e-06
"1398"	13153	2.62253219643849e-11	1.45154291492034e-09
"1399"	13155	6.80391087616906e-14	5.07197842746494e-12
"1400"	13167	5.71816112508753e-08	1.86401539971911e-06
"1401"	13169	7.7911277983768e-06	0.000151214277484759
"1402"	13170	1.21601305054902e-19	2.33094208187672e-17
"1403"	13172	4.82909766748156e-05	0.00078995127478569
"1404"	13269	0.0050584648554536	0.045372647638429
"1405"	13270	0.00283251642393358	0.0283920740761216
"1406"	13271	5.7715668086254e-06	0.000115308240381419
"1407"	13273	5.24772466165885e-08	1.71403806761432e-06
"1408"	13278	0.00086206810667698	0.0103479437360232
"1409"	13283	6.39429600425356e-06	0.000126780197173793
"1410"	13288	0.000152674936172721	0.00225255648028739
"1411"	13289	0.00402291116360894	0.0376376760518688
"1412"	13292	2.16312105654787e-06	4.67941050520401e-05
"1413"	13293	2.16312105654787e-06	4.67941050520401e-05
"1414"	13307	1.51302891087139e-07	4.29241979074468e-06
"1415"	13309	0.00538242059267422	0.0477265645944806
"1416"	13314	0.000894868115797598	0.0106976925945108
"1417"	13323	1.92362948408848e-06	4.19238072855754e-05
"1418"	13324	1.92362948408848e-06	4.19238072855754e-05
"1419"	13332	0.00171596085994025	0.0186579738969456
"1420"	13354	0.00299247814275877	0.0296956950536767
"1421"	13365	4.86183471317722e-06	9.89243885266843e-05
"1422"	13366	0.00329606894855134	0.0320616323632535
"1423"	13397	2.85781235779845e-15	2.72325931147063e-13
"1424"	13398	1.85804625198916e-08	6.69908658478619e-07
"1425"	13400	5.99693946886781e-05	0.00096259312580304
"1426"	13401	5.99693946886781e-05	0.00096259312580304
"1427"	13402	0.000347033710191142	0.00469076575275242
"1428"	13403	0.000347033710191142	0.00469076575275242
"1429"	13444	1.20644800564922e-07	3.52539871315284e-06
"1430"	13449	0.00374319405931988	0.0355535403602552
"1431"	13450	0.00529102178706027	0.0471011939505435
"1432"	13453	0.00105800048859164	0.0123034709176424
"1433"	13456	4.33218024428566e-27	2.8070935634829e-24
"1434"	13467	0.00322627314892742	0.0315615336009457
"1435"	13476	2.50032117451142e-05	0.000434488783167548
"1436"	13478	1.4986678292212e-05	0.000273043529237963
"1437"	13511	1.74600627468507e-17	2.36196113131579e-15
"1438"	13513	1.09264196700975e-19	2.11899983344271e-17
"1439"	13515	0.00464310682533711	0.0423587512968599
"1440"	13522	2.70589056762174e-25	1.18884379655501e-22
"1441"	13608	0.000576767546025395	0.00727199261902931
"1442"	13619	0.000970565980830812	0.0114645941590072
"1443"	13621	0.00409610058858813	0.0381639300224793
"1444"	13626	0.00296594885397546	0.0294677732145927
"1445"	13627	0.000406643312808413	0.00535230052961275
"1446"	13628	4.6514614495078e-05	0.000762148866612917
"1447"	13633	0.000230092953852025	0.00325639249711843
"1448"	13637	1.99914926831527e-08	7.18694885764287e-07
"1449"	13648	2.1855773406945e-07	6.01482030118957e-06
"1450"	13668	1.37966110071119e-20	3.27732223287121e-18
"1451"	13672	0.00234856307589788	0.0243054921421639
"1452"	13674	2.71165906162745e-36	5.17791297817762e-33
"1453"	13675	2.71165906162745e-36	5.17791297817762e-33
"1454"	13678	0.00267107905395694	0.0270469226579238
"1455"	13686	8.44774921195757e-06	0.000162434316470201
"1456"	13687	8.44774921195757e-06	0.000162434316470201
"1457"	13693	1.18152620068135e-06	2.74750497823076e-05
"1458"	13694	0.000162967279135533	0.0023810584188469
"1459"	13696	0.00144154000215953	0.0160668669458012
"1460"	13698	5.48233702120331e-08	1.78949103281841e-06
"1461"	13700	0.00391191093058523	0.0367830761308267
"1462"	13715	8.92355324714412e-13	5.81209000814667e-11
"1463"	13721	5.63521048839402e-10	2.60737460500743e-08
"1464"	13731	2.04104585463951e-05	0.000358316137005968
"1465"	13732	1.03467122660837e-08	3.90336796257035e-07
"1466"	13733	2.04104585463951e-05	0.000358316137005968
"1467"	13736	0.00254853633659547	0.0259542940518882
"1468"	13745	0.000285626070467394	0.0039412110951903
"1469"	13753	0.00498943042082134	0.0448425510685223
"1470"	13754	0.00032334867639517	0.00440057339281551
"1471"	13757	9.92365411596065e-08	3.0023135642602e-06
"1472"	13775	0.000358972719027204	0.00481673475176854
"1473"	13776	0.00213673040932139	0.0224085877971228
"1474"	13779	0.00291478390616803	0.0290163111234889
"1475"	13784	7.88758711067084e-09	3.03326907268378e-07
"1476"	13785	1.40409067754324e-08	5.20604106557052e-07
"1477"	13794	0.00549803311687687	0.0485695462906737
"1478"	13806	3.18315152965576e-07	8.4645915368409e-06
"1479"	13831	1.87625856922668e-07	5.22647933375281e-06
"1480"	13859	1.81704957451975e-14	1.55001821694471e-12
"1481"	13862	6.07824749338866e-16	6.14596238908894e-14
"1482"	13865	0.00302468871530491	0.0299733973350784
"1483"	13878	0.000305859303255699	0.00417974038776099
"1484"	13894	0.00136727862230506	0.015357756054656
"1485"	13896	1.95365814432307e-11	1.09720889017203e-09
"1486"	13939	0.00382906429755511	0.0361684846234243
"1487"	13942	0.00296971836643527	0.0294934202317288
"1488"	13949	3.5013944126892e-12	2.16211104983558e-10
"1489"	13955	2.8314155352034e-16	2.97190881767956e-14
"1490"	13966	0.00531954749450745	0.0472957690651525
"1491"	13986	0.00203233525859683	0.0214770856925408
"1492"	13987	0.00203233525859683	0.0214770856925408
"1493"	13988	0.00203233525859683	0.0214770856925408
"1494"	13990	5.54696116853502e-14	4.34369055416811e-12
"1495"	13991	1.0433889925187e-16	1.14099412580563e-14
"1496"	13992	1.0433889925187e-16	1.14099412580563e-14
"1497"	13993	8.80918301134016e-27	5.42164084991267e-24
"1498"	13994	1.89553705659115e-06	4.13478595116787e-05
"1499"	13995	2.37808061959628e-08	8.42115324686849e-07
"1500"	13996	1.21601305054902e-19	2.33094208187672e-17
"1501"	14001	3.49648391170678e-08	1.1841059806583e-06
"1502"	14011	7.56693028358811e-18	1.07952697640603e-15
"1503"	14018	0.00242320333498138	0.0249594970895894
"1504"	14019	0.000175563944643195	0.00254824748698727
"1505"	14020	0.000175563944643195	0.00254824748698727
"1506"	14021	0.000175563944643195	0.00254824748698727
"1507"	14022	0.000175563944643195	0.00254824748698727
"1508"	14066	9.98928049600321e-06	0.000190233144911803
"1509"	14067	9.98928049600321e-06	0.000190233144911803
"1510"	14069	0.000163521042114027	0.00238774387583385
"1511"	14085	2.35719937269664e-17	3.11244354404973e-15
"1512"	14086	0.000387292831610952	0.00514312342644987
"1513"	14087	0.000387292831610952	0.00514312342644987
"1514"	14088	0.000387292831610952	0.00514312342644987
"1515"	14089	0.000387292831610952	0.00514312342644987
"1516"	14095	5.79261955794713e-07	1.44733861697736e-05
"1517"	14096	5.79261955794713e-07	1.44733861697736e-05
"1518"	14097	5.79261955794713e-07	1.44733861697736e-05
"1519"	14098	5.79261955794713e-07	1.44733861697736e-05
"1520"	14198	3.16787485649159e-18	4.88258119162627e-16
"1521"	14212	3.11078720887168e-08	1.06953776010286e-06
"1522"	14213	3.11078720887168e-08	1.06953776010286e-06
"1523"	14214	3.11078720887168e-08	1.06953776010286e-06
"1524"	14289	0.00539872788597658	0.0478369879270176
"1525"	14306	0.00417835671685095	0.0388251686171625
"1526"	14308	0.000581445004177828	0.00731921909797582
"1527"	14350	7.7790583534292e-30	7.72413820145399e-27
"1528"	14351	5.42741702444563e-07	1.36363852739196e-05
"1529"	14352	6.10239288334558e-49	2.01976999652972e-45
"1530"	14353	5.07261561604886e-13	3.43106467969997e-11
"1531"	14354	5.07261561604886e-13	3.43106467969997e-11
"1532"	14355	5.07261561604886e-13	3.43106467969997e-11
"1533"	14406	0.000509538556043504	0.00653670818911934
"1534"	14410	1.71886284779158e-08	6.25633312348302e-07
"1535"	14411	1.71886284779158e-08	6.25633312348302e-07
"1536"	14412	1.71886284779158e-08	6.25633312348302e-07
"1537"	14415	0.000929925839204587	0.011044561172132
"1538"	14417	6.54282800766968e-08	2.06899224265463e-06
"1539"	14418	6.54282800766968e-08	2.06899224265463e-06
"1540"	14419	6.6921399311052e-06	0.000132210374516347
"1541"	14424	8.29113691776947e-19	1.39064214377196e-16
"1542"	14426	4.65506674476373e-08	1.53914310885363e-06
"1543"	14429	5.11280384702001e-11	2.71191637385686e-09
"1544"	14430	5.11280384702001e-11	2.71191637385686e-09
"1545"	14448	0.00323413118266662	0.0316197146171425
"1546"	14456	0.00362653243991917	0.0345910578375921
"1547"	14459	0.00415970257903761	0.0386880393296141
"1548"	14461	9.38115890404857e-08	2.84860181106605e-06
"1549"	14463	0.000438362122578299	0.00571516919633529
"1550"	14472	7.46162571467431e-14	5.5373293252083e-12
"1551"	14473	3.16787485649159e-18	4.88258119162627e-16
"1552"	14479	5.00308728111591e-06	0.000101507263688419
"1553"	14481	0.000269588856629804	0.00374385397625171
"1554"	14491	0.00326900632904409	0.0318790723272543
"1555"	14504	4.41820655852771e-06	9.04912132884593e-05
"1556"	14505	1.49796374803532e-07	4.25610280223859e-06
"1557"	14511	0.000365178462033499	0.00488943233672522
"1558"	14566	1.93019951288546e-07	5.36254142228453e-06
"1559"	14681	6.55122671732972e-09	2.55698705059174e-07
"1560"	14684	4.82947651781473e-06	9.83466040524806e-05
"1561"	14705	6.3203264033071e-06	0.00012546391241303
"1562"	14706	6.3203264033071e-06	0.00012546391241303
"1563"	14737	0.000616166121085082	0.00770466182206618
"1564"	14785	0.00242882052602479	0.0250017940401312
"1565"	14790	0.00122811876258912	0.0139973398086002
"1566"	14805	4.15588644262944e-09	1.68018969232267e-07
"1567"	14811	5.50406779176193e-06	0.000110721415582498
"1568"	14833	1.4842526411169e-05	0.0002708481269243
"1569"	14838	0.0033187496609259	0.0322627696134694
"1570"	14841	0.00458379326041459	0.0419023354814589
"1571"	14846	0.00190904323452101	0.020382423540702
"1572"	14847	1.34776307630366e-10	6.80695762454198e-09
"1573"	14850	0.000266300157840053	0.00370474052992324
"1574"	14926	0.00489671807905359	0.0443788540472387
"1575"	14937	1.63422610019801e-13	1.17586120574682e-11
"1576"	14962	1.54777852722584e-06	3.43182733454695e-05
"1577"	14986	0.00563423468543914	0.0496050451193468
"1578"	15007	0.00409640325689698	0.0381639300224793
"1579"	15039	1.33072946724675e-09	5.79532682985958e-08
"1580"	15040	9.19774867433018e-23	2.89013055971184e-20
"1581"	15041	0.000213379549388907	0.00304240507998595
"1582"	15042	0.000213379549388907	0.00304240507998595
"1583"	15043	1.98040391428603e-05	0.000350645909887869
"1584"	15046	1.26912849084679e-10	6.44917320215664e-09
"1585"	15047	7.75313830022179e-08	2.41177980696185e-06
"1586"	15048	4.87727318659267e-08	1.60146813422464e-06
"1587"	15049	5.85282507140811e-08	1.90291556201833e-06
"1588"	15113	2.49007880572775e-06	5.30512088133687e-05
"1589"	15114	0.00095099894371092	0.0112629400187061
"1590"	15117	2.0400644445538e-08	7.31285772409839e-07
"1591"	15118	3.6435338828505e-07	9.53222564411141e-06
"1592"	15121	0.00320966345989032	0.031423814197037
"1593"	15123	0.00198197341925259	0.0210389211771719
"1594"	15137	0.00533786167232462	0.0474157023143907
"1595"	15140	0.000154178977960024	0.00227008186552082
"1596"	15155	2.72607413038826e-07	7.31970807741405e-06
"1597"	15196	0.0010814298283038	0.0125384742376924
"1598"	15198	0.00043007163594546	0.00561002798470422
"1599"	15199	3.80174488882976e-06	7.86110905854773e-05
"1600"	15212	0.000820408977932407	0.00991259297332932
"1601"	15214	0.00346162222684148	0.0332931341913985
"1602"	15217	1.38709267259174e-07	3.97374436908032e-06
"1603"	15219	1.43885956550934e-07	4.11492285995634e-06
"1604"	15220	0.00174223103099637	0.018885708296043
"1605"	15223	2.71222213669476e-07	7.29434953523753e-06
"1606"	15224	2.71222213669476e-07	7.29434953523753e-06
"1607"	15225	2.71222213669476e-07	7.29434953523753e-06
"1608"	15226	2.30786212264514e-07	6.32331295822093e-06
"1609"	15228	8.76256403163667e-30	8.53009836232678e-27
"1610"	15236	1.92519770736938e-05	0.000341602182193595
"1611"	15240	1.57243343156893e-07	4.45077551750869e-06
"1612"	15241	1.57243343156893e-07	4.45077551750869e-06
"1613"	15245	0.00356489506157005	0.0340751530846686
"1614"	15250	0.000217169112598907	0.00309111093268289
"1615"	15251	0.00344899053880905	0.0331909349254221
"1616"	15274	2.90513962594656e-05	0.000492089617909823
"1617"	15298	0.00392596882527848	0.0368989883641962
"1618"	15299	0.00497807329661586	0.0447566832591611
"1619"	15304	1.06766432135808e-07	3.14951459075844e-06
"1620"	15325	0.00314841009727059	0.0308972358369624
"1621"	15383	0.00404449901820331	0.0378006857599284
"1622"	15388	3.40000237265896e-07	8.98349748778071e-06
"1623"	15389	3.40000237265896e-07	8.98349748778071e-06
"1624"	15392	0.002121338094071	0.0222659772423558
"1625"	15394	1.34594888236899e-09	5.85647012821849e-08
"1626"	15396	0.00311521208028727	0.0306502049445149
"1627"	15414	0.00226997674580987	0.0236263177147217
"1628"	15416	0.00039437003861753	0.00521419155985207
"1629"	15417	0.000230794404256423	0.00326199015934444
"1630"	15418	0.000230794404256423	0.00326199015934444
"1631"	15419	0.000551841024824859	0.00700159758739581
"1632"	15420	0.000551841024824859	0.00700159758739581
"1633"	15421	1.13396873184897e-08	4.25855867096111e-07
"1634"	15422	0.0032646303520934	0.0318551696325434
"1635"	15423	3.36408602559836e-13	2.32290374009571e-11
"1636"	15428	4.81364235715068e-08	1.58792625983694e-06
"1637"	15429	4.81364235715068e-08	1.58792625983694e-06
"1638"	15432	5.94736960654687e-08	1.9260864896036e-06
"1639"	15440	7.70478292082831e-05	0.00120744746739382
"1640"	15445	7.70478292082831e-05	0.00120744746739382
"1641"	15456	1.1666923231636e-09	5.13955401669062e-08
"1642"	15458	5.27057895992436e-09	2.08169000495915e-07
"1643"	15489	0.000728481066986964	0.0089389272201438
"1644"	15494	8.39232521339873e-09	3.20996741039759e-07
"1645"	15497	8.39232521339873e-09	3.20996741039759e-07
"1646"	15509	0.00045553640405969	0.00591268388296769
"1647"	15510	0.00228581935730304	0.0237712764206167
"1648"	15521	0.00262212118087188	0.0266217689707048
"1649"	15522	1.43716612872472e-09	6.23152723081187e-08
"1650"	15523	1.43716612872472e-09	6.23152723081187e-08
"1651"	15529	7.80587332156701e-11	4.04106561830904e-09
"1652"	15530	9.31943222120452e-05	0.00143378323980831
"1653"	15531	1.35161982544833e-06	3.0753377394149e-05
"1654"	15541	0.000146229621504213	0.00216453846714958
"1655"	15550	6.28058146189431e-05	0.00100164480513545
"1656"	15587	3.07214958258847e-09	1.27848290299052e-07
"1657"	15647	8.92526116929689e-25	3.69260367726736e-22
"1658"	15648	9.04046479126424e-26	4.35759180089219e-23
"1659"	15652	0.000632243716577653	0.00787678890763632
"1660"	15653	0.000632243716577653	0.00787678890763632
"1661"	15660	0.0010244978282652	0.0119819184169334
"1662"	15689	0.00175136070517767	0.0189639705408845
"1663"	15690	0.00145327625402381	0.0161643629325799
"1664"	15710	2.30500204794187e-13	1.62782982466814e-11
"1665"	15718	1.16142729484203e-05	0.000217262173726535
